"plotID","treeID","dateYr","densityHa","basalAreaM2Ha","species","dbhCm","BALM2Ha","dead","diMm"
2,527,2000,1150,26.116253654,"Fir",18.1,13.608543213,0,30
2,536,2000,1150,26.116253654,"Fir",20.3,11.389127687,0,22
2,540,2000,1150,26.116253654,"Fir",15,21.207480009,0,13
2,543,2000,1150,26.116253654,"Fir",21,7.9744942464,0,34
2,548,2000,1150,26.116253654,"Fir",15.9,19.289755299,1,NA
2,549,2000,1150,26.116253654,"Fir",14.9,21.649266103,0,22
3,558,1989,2750,41.380454067,"Fir",24.5,1.2173857599,0,14
3,562,1989,2750,41.380454067,"Fir",11.7,33.169358824,0,5
3,564,1989,2750,41.380454067,"Fir",16.8,12.61340531,0,6
3,566,1989,2750,41.380454067,"Fir",12.1,30.351077704,1,NA
3,568,1989,2750,41.380454067,"Fir",11.5,33.971131861,0,4
3,571,1989,2750,41.380454067,"Fir",23.7,2.3959728834,0,16
3,572,1989,2750,41.380454067,"Fir",13.4,25.469635893,0,7
3,574,1989,2750,41.380454067,"Fir",13,27.227218053,0,12
3,576,1989,2750,41.380454067,"Fir",16.6,14.269357034,0,13
3,581,1989,2750,41.380454067,"Fir",14.1,22.09309423,0,16
3,584,1989,2750,41.380454067,"Fir",13.7,23.995523325,0,9
3,585,1989,2750,41.380454067,"Fir",15.9,15.841015971,0,12
3,587,1989,2750,41.380454067,"Fir",16.2,14.810417372,0,3
3,589,1989,2750,41.380454067,"Fir",20.6,6.1131218063,0,14
3,595,1989,2750,41.380454067,"Fir",24.9,0,0,22
3,597,1989,2750,41.380454067,"Fir",10,38.696043952,1,NA
3,598,1989,2750,41.380454067,"Fir",17.1,10.890969688,0,10
3,599,1989,2750,41.380454067,"Fir",12.2,29.766584885,0,9
3,600,1989,2750,41.380454067,"Fir",17.8,9.1003222928,0,16
3,602,1989,2750,41.380454067,"Fir",15.6,16.821388401,0,13
3,603,1989,2750,41.380454067,"Fir",12.1,30.351077704,0,6
3,608,1989,2750,41.380454067,"Fir",16.8,12.61340531,0,8
3,610,1989,2750,41.380454067,"Fir",10.9,36.496538253,1,NA
3,613,1989,2750,41.380454067,"Fir",15.1,18.708541514,0,11
3,615,1989,2750,41.380454067,"Fir",10.8,36.729820945,0,8
3,618,1989,2750,41.380454067,"Fir",9.8,38.892393327,0,5
3,623,1989,2750,41.380454067,"Fir",11.6,33.706924142,0,6
3,625,1989,2750,41.380454067,"Fir",14.5,20.051630144,0,12
3,626,1989,2750,41.380454067,"Fir",12.5,28.855975389,0,8
3,627,1989,2750,41.380454067,"Fir",12.8,27.890878941,0,9
3,629,1989,2750,41.380454067,"Fir",15.6,16.821388401,0,13
3,632,1989,2750,41.380454067,"Fir",11.7,33.169358824,0,10
3,636,1989,2750,41.380454067,"Fir",14,22.483456423,0,8
3,637,1989,2750,41.380454067,"Fir",11,36.258955509,0,5
3,639,1989,2750,41.380454067,"Fir",12.1,30.351077704,0,4
3,641,1989,2750,41.380454067,"Fir",15.2,18.254895918,0,12
3,648,1989,2750,41.380454067,"Fir",12.1,30.351077704,0,5
3,649,1989,2750,41.380454067,"Fir",21,4.3813203188,0,13
3,654,1989,2750,41.380454067,"Fir",16.2,14.810417372,0,14
3,655,1989,2750,41.380454067,"Fir",15.1,18.708541514,0,11
3,657,1989,2750,41.380454067,"Fir",17.2,10.310089697,0,12
3,658,1989,2750,41.380454067,"Fir",10.8,36.729820945,0,5
3,661,1989,2750,41.380454067,"Fir",13.4,25.469635893,0,16
3,664,1989,2750,41.380454067,"Fir",15.7,16.337406826,0,13
3,671,1989,2750,41.380454067,"Fir",11.3,35.260499302,0,4
3,672,1989,2750,41.380454067,"Fir",17.1,10.890969688,0,11
3,677,1989,2750,41.380454067,"Fir",9.8,38.892393327,0,3
3,678,1989,2750,41.380454067,"Fir",9.8,38.892393327,0,2
3,682,1989,2750,41.380454067,"Fir",9.3,39.808814765,0,4
3,684,1989,2750,41.380454067,"Fir",12.8,27.890878941,0,8
3,686,1989,2750,41.380454067,"Fir",11.2,36.012654853,0,4
3,687,1989,2750,41.380454067,"Fir",21.2,3.4988476878,0,15
3,689,1989,2750,41.380454067,"Fir",13.9,22.868301198,0,5
3,697,1989,2750,41.380454067,"Fir",12.4,29.162771287,0,5
3,698,1989,2750,41.380454067,"Fir",13.4,25.469635893,0,12
3,699,1989,2750,41.380454067,"Fir",11.3,35.260499302,0,10
3,703,1989,2750,41.380454067,"Fir",14.3,21.691579394,0,5
3,707,1989,2750,41.380454067,"Fir",21,4.3813203188,1,NA
3,710,1989,2750,41.380454067,"Fir",9,39.978637339,1,NA
3,712,1989,2750,41.380454067,"Fir",10.2,38.087184175,0,2
3,717,1989,2750,41.380454067,"Fir",7.7,41.264038522,1,NA
3,718,1989,2750,41.380454067,"Fir",11.3,35.260499302,0,9
3,720,1989,2750,41.380454067,"Fir",9.5,39.458115146,0,5
3,721,1989,2750,41.380454067,"Fir",12.2,29.766584885,0,1
3,722,1989,2750,41.380454067,"Fir",13.8,23.247667825,1,NA
3,723,1989,2750,41.380454067,"Fir",11.4,34.750148007,1,NA
3,727,1989,2750,41.380454067,"Fir",17.1,10.890969688,0,15
3,728,1989,2750,41.380454067,"Fir",10.7,37.645908589,0,14
3,729,1989,2750,41.380454067,"Fir",11.8,32.622565084,0,9
3,731,1989,2750,41.380454067,"Fir",14.5,20.051630144,0,8
3,732,1989,2750,41.380454067,"Fir",12.4,29.162771287,0,16
3,735,1989,2750,41.380454067,"Fir",9,39.978637339,1,NA
3,740,1989,2750,41.380454067,"Fir",12.8,27.890878941,0,8
3,741,1989,2750,41.380454067,"Fir",18.6,7.7634775731,0,5
3,743,1989,2750,41.380454067,"Fir",8.2,41.006349603,0,5
3,744,1989,2750,41.380454067,"Fir",10.8,36.729820945,0,10
3,747,1989,2750,41.380454067,"Fir",13.7,23.995523325,0,12
3,748,1989,2750,41.380454067,"Fir",13.3,26.879895644,0,13
3,750,1989,2750,41.380454067,"Fir",11.4,34.750148007,0,7
3,752,1989,2750,41.380454067,"Fir",9.4,39.635320457,0,3
3,755,1989,2750,41.380454067,"Fir",10.8,36.729820945,0,5
3,757,1989,2750,41.380454067,"Fir",10.1,38.495747954,0,4
3,758,1989,2750,41.380454067,"Fir",16.7,13.721758262,0,13
3,759,1989,2750,41.380454067,"Fir",11.5,33.971131861,0,14
3,763,1989,2750,41.380454067,"Fir",10.5,37.870708989,0,14
3,764,1989,2750,41.380454067,"Fir",10.2,38.087184175,1,NA
3,766,1989,2750,41.380454067,"Fir",8.4,40.59399628,1,NA
3,767,1989,2750,41.380454067,"Fir",20.4,6.9463500141,0,17
3,768,1989,2750,41.380454067,"Fir",8.8,40.296723326,1,NA
3,770,1989,2750,41.380454067,"Fir",8.3,40.871084518,0,4
3,773,1989,2750,41.380454067,"Fir",14.4,20.877279266,0,16
3,774,1989,2750,41.380454067,"Fir",8.4,40.59399628,0,1
3,776,1989,2750,41.380454067,"Fir",11.5,33.971131861,0,9
3,781,1989,2750,41.380454067,"Fir",13.7,23.995523325,0,14
3,783,1989,2750,41.380454067,"Fir",12,31.500978184,0,3
3,784,1989,2750,41.380454067,"Fir",15.6,16.821388401,0,9
3,786,1989,2750,41.380454067,"Fir",11.9,32.066464384,0,8
3,788,1989,2750,41.380454067,"Fir",13,27.227218053,0,6
3,789,1989,2750,41.380454067,"Fir",11.9,32.066464384,0,10
3,792,1989,2750,41.380454067,"Fir",11.8,32.622565084,0,7
3,798,1989,2750,41.380454067,"Fir",8.6,40.448776282,0,5
3,799,1989,2750,41.380454067,"Fir",13.8,23.247667825,0,7
3,800,1989,2750,41.380454067,"Fir",8,41.138374922,0,3
3,804,1989,2750,41.380454067,"Fir",18.3,8.4427678708,0,17
3,811,1989,2750,41.380454067,"Fir",17.3,9.7224356525,0,14
3,814,1989,2750,41.380454067,"Fir",14.4,20.877279266,0,15
3,819,1989,2750,41.380454067,"Fir",15.1,18.708541514,0,16
3,820,1989,2750,41.380454067,"Fir",12,31.500978184,0,7
3,821,1989,2750,41.380454067,"Fir",13.7,23.995523325,0,10
3,826,1989,2750,41.380454067,"Fir",13.4,25.469635893,0,6
3,556,1994,1825,34.20093917,"Fir",23.9,4.0159534018,0,22
3,558,1994,1825,34.20093917,"Fir",25.9,1.4420094449,0,19
3,562,1994,1825,34.20093917,"Fir",12.2,30.310001415,0,12
3,571,1994,1825,34.20093917,"Fir",25.3,2.7591406874,0,18
3,572,1994,1825,34.20093917,"Fir",14.1,23.955958926,1,NA
3,574,1994,1825,34.20093917,"Fir",14.2,23.560040046,0,18
3,581,1994,1825,34.20093917,"Fir",15.7,18.743236448,0,20
3,584,1994,1825,34.20093917,"Fir",14.6,21.902988766,0,13
3,585,1994,1825,34.20093917,"Fir",17.1,14.450803492,0,15
3,589,1994,1825,34.20093917,"Fir",22,8.0847051506,0,5
3,595,1994,1825,34.20093917,"Fir",27.1,0,0,20
3,598,1994,1825,34.20093917,"Fir",18.1,13.171371329,0,27
3,600,1994,1825,34.20093917,"Fir",19.4,9.0350361256,0,22
3,602,1994,1825,34.20093917,"Fir",16.9,15.592398393,0,22
3,603,1994,1825,34.20093917,"Fir",12.7,27.538431812,0,9
3,615,1994,1825,34.20093917,"Fir",11.6,31.431902474,0,18
3,618,1994,1825,34.20093917,"Fir",10.3,32.635347428,1,NA
3,625,1994,1825,34.20093917,"Fir",15.7,18.743236448,0,7
3,626,1994,1825,34.20093917,"Fir",13.3,26.210874418,0,11
3,627,1994,1825,34.20093917,"Fir",13.7,25.116010668,0,13
3,632,1994,1825,34.20093917,"Fir",12.7,27.538431812,0,14
3,636,1994,1825,34.20093917,"Fir",14.8,20.618530059,0,10
3,637,1994,1825,34.20093917,"Fir",11.5,31.696110193,1,NA
3,641,1994,1825,34.20093917,"Fir",16.4,16.700790615,1,NA
3,648,1994,1825,34.20093917,"Fir",12.6,28.80519944,0,1
3,649,1994,1825,34.20093917,"Fir",22.3,6.1492893612,0,9
3,655,1994,1825,34.20093917,"Fir",16.2,17.228891894,0,10
3,657,1994,1825,34.20093917,"Fir",18.4,11.856223215,0,14
3,658,1994,1825,34.20093917,"Fir",11.3,31.955782242,1,NA
3,664,1994,1825,34.20093917,"Fir",17,15.024948699,0,16
3,671,1994,1825,34.20093917,"Fir",11.7,31.163119815,0,5
3,672,1994,1825,34.20093917,"Fir",18.2,12.520983659,0,10
3,678,1994,1825,34.20093917,"Fir",10,32.84365448,0,3
3,682,1994,1825,34.20093917,"Fir",9.7,33.23635323,0,6
3,684,1994,1825,34.20093917,"Fir",13.6,25.48453881,0,10
3,687,1994,1825,34.20093917,"Fir",22.7,5.1375206668,0,20
3,689,1994,1825,34.20093917,"Fir",14.4,23.152889982,0,6
3,697,1994,1825,34.20093917,"Fir",12.9,26.558196828,0,6
3,699,1994,1825,34.20093917,"Fir",12.3,29.418830507,0,13
3,703,1994,1825,34.20093917,"Fir",14.8,20.618530059,0,5
3,712,1994,1825,34.20093917,"Fir",10.4,32.422975944,0,12
3,720,1994,1825,34.20093917,"Fir",10,32.84365448,1,NA
3,721,1994,1825,34.20093917,"Fir",12.3,29.418830507,1,NA
3,727,1994,1825,34.20093917,"Fir",18.6,11.176932918,1,NA
3,729,1994,1825,34.20093917,"Fir",12.7,27.538431812,0,15
3,731,1994,1825,34.20093917,"Fir",15.3,19.711199597,0,6
3,732,1994,1825,34.20093917,"Fir",14,24.346321118,1,NA
3,741,1994,1825,34.20093917,"Fir",19.1,9.7740166333,1,NA
3,743,1994,1825,34.20093917,"Fir",8.7,33.768440402,1,NA
3,744,1994,1825,34.20093917,"Fir",11.8,30.889722945,0,10
3,748,1994,1825,34.20093917,"Fir",14.6,21.902988766,0,19
3,750,1994,1825,34.20093917,"Fir",12.1,30.602247825,0,6
3,752,1994,1825,34.20093917,"Fir",9.7,33.23635323,1,NA
3,757,1994,1825,34.20093917,"Fir",10.5,32.206500758,1,NA
3,758,1994,1825,34.20093917,"Fir",18,13.814631517,0,16
3,759,1994,1825,34.20093917,"Fir",12.9,26.558196828,0,14
3,767,1994,1825,34.20093917,"Fir",22.1,7.1257151681,0,23
3,770,1994,1825,34.20093917,"Fir",8.7,33.768440402,0,3
3,773,1994,1825,34.20093917,"Fir",16,17.744191193,0,20
3,776,1994,1825,34.20093917,"Fir",12.4,29.116923708,0,12
3,781,1994,1825,34.20093917,"Fir",15.1,20.170833849,0,14
3,783,1994,1825,34.20093917,"Fir",12.3,29.418830507,0,3
3,786,1994,1825,34.20093917,"Fir",12.7,27.538431812,0,15
3,788,1994,1825,34.20093917,"Fir",13.6,25.48453881,1,NA
3,789,1994,1825,34.20093917,"Fir",12.9,26.558196828,0,15
3,798,1994,1825,34.20093917,"Fir",9.1,33.605843484,0,10
3,799,1994,1825,34.20093917,"Fir",14.5,22.740065421,0,7
3,800,1994,1825,34.20093917,"Fir",8.3,34.065674086,1,NA
3,811,1994,1825,34.20093917,"Fir",18.7,10.490318788,0,7
3,814,1994,1825,34.20093917,"Fir",15.9,18.246845593,0,20
3,819,1994,1825,34.20093917,"Fir",16.7,16.153191843,0,21
3,821,1994,1825,34.20093917,"Fir",14.7,21.478697401,0,11
3,826,1994,1825,34.20093917,"Fir",14,24.346321118,0,5
3,556,2000,1525,34.222341252,"Fir",26.1,4.6221820971,0,18
3,558,2000,1525,34.222341252,"Fir",27.8,1.6627061424,0,16
3,562,2000,1525,34.222341252,"Fir",13.4,30.906667896,0,18
3,571,2000,1525,34.222341252,"Fir",27.1,3.1801726522,0,18
3,574,2000,1525,34.222341252,"Fir",16,21.957318638,0,22
3,581,2000,1525,34.222341252,"Fir",17.7,19.164072064,0,20
3,584,2000,1525,34.222341252,"Fir",15.9,22.459973038,0,15
3,585,2000,1525,34.222341252,"Fir",18.6,16.540196461,0,17
3,589,2000,1525,34.222341252,"Fir",22.5,9.3834580915,0,7
3,595,2000,1525,34.222341252,"Fir",29.1,0,0,34
3,598,2000,1525,34.222341252,"Fir",20.8,11.293564446,1,NA
3,600,2000,1525,34.222341252,"Fir",21.6,10.377476802,0,26
3,602,2000,1525,34.222341252,"Fir",19.1,15.129917075,0,30
3,603,2000,1525,34.222341252,"Fir",13.6,29.459317748,0,12
3,615,2000,1525,34.222341252,"Fir",13.4,30.906667896,0,23
3,625,2000,1525,34.222341252,"Fir",16.4,21.429217359,0,12
3,626,2000,1525,34.222341252,"Fir",14.4,27.061302831,0,22
3,627,2000,1525,34.222341252,"Fir",15,25.346367755,0,20
3,632,2000,1525,34.222341252,"Fir",14.1,29.068955556,0,20
3,636,2000,1525,34.222341252,"Fir",15.8,23.452754748,0,9
3,648,2000,1525,34.222341252,"Fir",12.7,31.933496587,1,NA
3,649,2000,1525,34.222341252,"Fir",23.2,8.3266272155,0,11
3,655,2000,1525,34.222341252,"Fir",17.2,19.779215021,0,11
3,657,2000,1525,34.222341252,"Fir",19.8,12.143050382,0,13
3,664,2000,1525,34.222341252,"Fir",18.6,16.540196461,0,16
3,671,2000,1525,34.222341252,"Fir",12.2,32.878604669,0,8
3,672,2000,1525,34.222341252,"Fir",19.2,14.406094739,0,8
3,678,2000,1525,34.222341252,"Fir",10.3,33.435058798,0,5
3,682,2000,1525,34.222341252,"Fir",10.3,33.435058798,0,6
3,684,2000,1525,34.222341252,"Fir",14.6,26.229939942,1,NA
3,687,2000,1525,34.222341252,"Fir",24.7,5.9597336746,0,23
3,689,2000,1525,34.222341252,"Fir",15,25.346367755,1,NA
3,697,2000,1525,34.222341252,"Fir",13.5,30.54882116,0,16
3,699,2000,1525,34.222341252,"Fir",13.6,29.459317748,0,19
3,703,2000,1525,34.222341252,"Fir",15.3,24.433087907,1,NA
3,712,2000,1525,34.222341252,"Fir",11.6,33.170851079,0,17
3,729,2000,1525,34.222341252,"Fir",14.2,28.277117796,0,23
3,731,2000,1525,34.222341252,"Fir",15.9,22.459973038,0,13
3,744,2000,1525,34.222341252,"Fir",12.8,31.611797771,0,18
3,748,2000,1525,34.222341252,"Fir",16.5,20.360095012,0,20
3,750,2000,1525,34.222341252,"Fir",12.7,31.933496587,0,10
3,758,2000,1525,34.222341252,"Fir",19.6,12.912818472,0,17
3,759,2000,1525,34.222341252,"Fir",14.3,27.875602959,0,15
3,767,2000,1525,34.222341252,"Fir",24.4,7.1576415765,1,NA
3,770,2000,1525,34.222341252,"Fir",9,34.051968899,0,4
3,773,2000,1525,34.222341252,"Fir",18,17.898777056,0,26
3,776,2000,1525,34.222341252,"Fir",13.6,29.459317748,0,12
3,781,2000,1525,34.222341252,"Fir",16.5,20.360095012,0,16
3,783,2000,1525,34.222341252,"Fir",12.6,32.566880401,1,NA
3,786,2000,1525,34.222341252,"Fir",14.2,28.277117796,0,21
3,789,2000,1525,34.222341252,"Fir",14.4,27.061302831,0,17
3,798,2000,1525,34.222341252,"Fir",10.1,33.851672902,0,15
3,799,2000,1525,34.222341252,"Fir",15.2,24.892722159,0,7
3,811,2000,1525,34.222341252,"Fir",19.4,13.667114231,1,NA
3,814,2000,1525,34.222341252,"Fir",17.9,18.534949031,1,NA
3,819,2000,1525,34.222341252,"Fir",18.8,15.84621923,0,25
3,821,2000,1525,34.222341252,"Fir",15.8,23.452754748,0,16
3,826,2000,1525,34.222341252,"Fir",14.5,26.64847827,0,10
4,836,1989,2575,43.335308444,"Fir",11.6,36.319647101,0,6
4,838,1989,2575,43.335308444,"Fir",12.7,33.192960018,0,3
4,845,1989,2575,43.335308444,"Fir",17.5,19.600753074,0,20
4,847,1989,2575,43.335308444,"Fir",9.2,41.446388187,0,3
4,850,1989,2575,43.335308444,"Fir",15.4,24.534836153,0,7
4,851,1989,2575,43.335308444,"Fir",11.4,36.58385482,0,5
4,852,1989,2575,43.335308444,"Fir",14.8,26.815237794,0,8
4,858,1989,2575,43.335308444,"Fir",20.3,8.8748935753,0,14
4,860,1989,2575,43.335308444,"Fir",14.2,28.518313368,0,8
4,861,1989,2575,43.335308444,"Fir",10,40.156608412,0,3
4,866,1989,2575,43.335308444,"Fir",15.4,24.534836153,0,13
4,874,1989,2575,43.335308444,"Fir",14.2,28.518313368,0,10
4,880,1989,2575,43.335308444,"Fir",17.9,18.971630041,0,7
4,881,1989,2575,43.335308444,"Fir",11.8,34.957276962,0,8
4,891,1989,2575,43.335308444,"Fir",10.8,37.811254398,0,3
4,893,1989,2575,43.335308444,"Fir",18,18.335458066,0,14
4,897,1989,2575,43.335308444,"Fir",15,26.373451701,0,12
4,901,1989,2575,43.335308444,"Fir",11.1,37.336049641,0,6
4,907,1989,2575,43.335308444,"Fir",12.8,32.871261202,0,8
4,909,1989,2575,43.335308444,"Fir",8.4,42.560199652,0,0
4,910,1989,2575,43.335308444,"Fir",19,14.273342927,0,14
4,915,1989,2575,43.335308444,"Fir",20.3,8.8748935753,0,6
4,924,1989,2575,43.335308444,"Fir",13.1,31.538775439,0,8
4,925,1989,2575,43.335308444,"Fir",18.1,17.692197879,0,11
4,928,1989,2575,43.335308444,"Fir",10.3,39.131134532,0,1
4,930,1989,2575,43.335308444,"Fir",24.2,3.8773896479,1,NA
4,934,1989,2575,43.335308444,"Fir",19.2,13.549520591,0,17
4,940,1989,2575,43.335308444,"Fir",8.8,42.259529854,0,2
4,948,1989,2575,43.335308444,"Fir",13.8,30.0964322,0,3
4,956,1989,2575,43.335308444,"Fir",13.4,30.838888092,0,6
4,959,1989,2575,43.335308444,"Fir",9.7,40.541531727,0,3
4,960,1989,2575,43.335308444,"Fir",11.7,36.050864441,1,NA
4,967,1989,2575,43.335308444,"Fir",23.2,6.1677069326,0,15
4,968,1989,2575,43.335308444,"Fir",10.8,37.811254398,0,6
4,969,1989,2575,43.335308444,"Fir",7.6,42.834008855,1,NA
4,972,1989,2575,43.335308444,"Fir",9.2,41.446388187,0,4
4,973,1989,2575,43.335308444,"Fir",13.7,30.47035995,0,10
4,975,1989,2575,43.335308444,"Fir",12.3,33.821376193,0,7
4,979,1989,2575,43.335308444,"Birch",6.9,43.151034556,0,1
4,981,1989,2575,43.335308444,"Birch",20,10.493165854,0,3
4,985,1989,2575,43.335308444,"Fir",18.6,15.676141401,0,12
4,989,1989,2575,43.335308444,"Fir",16.8,21.377420394,0,19
4,990,1989,2575,43.335308444,"Fir",9.7,40.541531727,1,NA
4,1000,1989,2575,43.335308444,"Fir",11.8,34.957276962,1,NA
4,1003,1989,2575,43.335308444,"Fir",19.9,11.278563354,0,21
4,1009,1989,2575,43.335308444,"Fir",14.5,28.105488807,0,11
4,1012,1989,2575,43.335308444,"Fir",12,34.118433163,0,5
4,1014,1989,2575,43.335308444,"Fir",12.6,33.509651925,0,9
4,1016,1989,2575,43.335308444,"Fir",7.3,42.947420254,1,NA
4,1018,1989,2575,43.335308444,"Fir",14.2,28.518313368,0,12
4,1020,1989,2575,43.335308444,"Fir",17.4,20.202073035,0,9
4,1021,1989,2575,43.335308444,"Fir",9.8,40.352957787,0,1
4,1025,1989,2575,43.335308444,"Fir",10.6,38.26929822,0,10
4,1028,1989,2575,43.335308444,"Fir",13.1,31.538775439,0,8
4,1030,1989,2575,43.335308444,"Fir",9.2,41.446388187,0,5
4,1032,1989,2575,43.335308444,"Fir",10.1,39.956312415,0,11
4,1042,1989,2575,43.335308444,"Fir",13,32.212685764,0,8
4,1043,1989,2575,43.335308444,"Fir",10.3,39.131134532,0,2
4,1050,1989,2575,43.335308444,"Fir",7.1,43.052054836,0,0
4,1053,1989,2575,43.335308444,"Fir",14.8,26.815237794,0,7
4,1054,1989,2575,43.335308444,"Fir",9.5,41.091977565,0,1
4,1055,1989,2575,43.335308444,"Fir",16.1,23.026833683,0,10
4,1064,1989,2575,43.335308444,"Fir",8.3,42.698743771,0,3
4,1069,1989,2575,43.335308444,"Fir",16,23.535790898,0,15
4,1074,1989,2575,43.335308444,"Fir",10.4,38.706391564,0,7
4,1075,1989,2575,43.335308444,"Fir",11.8,34.957276962,0,5
4,1083,1989,2575,43.335308444,"Fir",18.5,16.355431699,1,NA
4,1087,1989,2575,43.335308444,"Fir",9.6,40.911021981,0,2
4,1091,1989,2575,43.335308444,"Fir",24.5,1.5393791,0,19
4,1096,1989,2575,43.335308444,"Fir",11.2,37.089748985,0,3
4,1097,1989,2575,43.335308444,"Fir",10.9,37.577971706,1,NA
4,1098,1989,2575,43.335308444,"Fir",15.9,24.038445298,0,13
4,1100,1989,2575,43.335308444,"Fir",19.7,12.056126514,0,11
4,1102,1989,2575,43.335308444,"Fir",8.7,42.41158281,0,1
4,1104,1989,2575,43.335308444,"Fir",15.2,25.466160509,0,13
4,1105,1989,2575,43.335308444,"Fir",12.9,32.544516208,0,5
4,1110,1989,2575,43.335308444,"Fir",16.8,21.377420394,0,6
4,1111,1989,2575,43.335308444,"Fir",15.2,25.466160509,0,10
4,1113,1989,2575,43.335308444,"Fir",18.8,14.98216417,0,10
4,1115,1989,2575,43.335308444,"Fir",13.3,31.191453029,0,8
4,1118,1989,2575,43.335308444,"Fir",17.2,20.796540403,0,18
4,1119,1989,2575,43.335308444,"Fir",9,41.94495852,0,2
4,1120,1989,2575,43.335308444,"Fir",10.2,39.547748636,1,NA
4,1122,1989,2575,43.335308444,"Fir",11.9,34.401176263,0,4
4,1123,1989,2575,43.335308444,"Fir",10.2,39.547748636,0,6
4,1126,1989,2575,43.335308444,"Fir",6.8,43.244516493,0,2
4,1128,1989,2575,43.335308444,"Fir",18.4,17.027437435,0,20
4,1131,1989,2575,43.335308444,"Others",10.5,38.489916378,0,6
4,1135,1989,2575,43.335308444,"Others",9.5,41.091977565,0,5
4,1137,1989,2575,43.335308444,"Fir",11.8,34.957276962,0,7
4,1144,1989,2575,43.335308444,"Fir",19.3,12.818138804,0,18
4,1146,1989,2575,43.335308444,"Fir",14.8,26.815237794,0,11
4,1151,1989,2575,43.335308444,"Fir",16.6,22.485773346,0,11
4,1162,1989,2575,43.335308444,"Fir",20.6,7.2245378086,0,20
4,1163,1989,2575,43.335308444,"Fir",11.9,34.401176263,1,NA
4,1166,1989,2575,43.335308444,"Fir",20.4,8.0577660163,1,NA
4,1167,1989,2575,43.335308444,"Fir",8.9,42.104001514,1,NA
4,1171,1989,2575,43.335308444,"Fir",24.1,5.0272901276,0,16
4,1187,1989,2575,43.335308444,"Fir",24.3,2.7179662234,0,5
4,1188,1989,2575,43.335308444,"Fir",28,0,0,9
4,1198,1989,2575,43.335308444,"Fir",10.4,38.706391564,0,10
4,1210,1989,2575,43.335308444,"Fir",11.3,36.839030468,0,18
4,1212,1989,2575,43.335308444,"Fir",14.1,29.706070008,0,15
4,836,1994,2275,43.880354674,"Fir",12.2,37.618773106,0,6
4,838,1994,2275,43.880354674,"Fir",13,35.435682215,0,5
4,845,1994,2275,43.880354674,"Fir",19.5,17.010531754,0,17
4,847,1994,2275,43.880354674,"Fir",9.5,42.650697079,0,1
4,850,1994,2275,43.880354674,"Fir",16.1,27.030947218,0,6
4,851,1994,2275,43.880354674,"Fir",11.9,37.911019515,1,NA
4,852,1994,2275,43.880354674,"Fir",15.6,28.036295288,0,12
4,858,1994,2275,43.880354674,"Fir",21.7,8.6640143466,0,9
4,860,1994,2275,43.880354674,"Fir",15,30.860839952,0,8
4,861,1994,2275,43.880354674,"Fir",10.3,41.122019019,1,NA
4,866,1994,2275,43.880354674,"Fir",16.7,24.918188673,0,13
4,874,1994,2275,43.880354674,"Fir",15.2,30.407194356,0,11
4,880,1994,2275,43.880354674,"Fir",18.6,20.615388469,0,4
4,881,1994,2275,43.880354674,"Fir",12.6,36.099343102,0,8
4,891,1994,2275,43.880354674,"Fir",11.1,39.738384244,0,1
4,893,1994,2275,43.880354674,"Fir",19.4,17.757150252,0,6
4,897,1994,2275,43.880354674,"Fir",16.2,26.000348618,0,11
4,901,1994,2275,43.880354674,"Fir",11.7,38.189069865,0,10
4,907,1994,2275,43.880354674,"Fir",13.6,34.025147575,1,NA
4,909,1994,2275,43.880354674,"Fir",8.4,43.450408448,0,0
4,910,1994,2275,43.880354674,"Fir",20.4,13.027604317,0,14
4,915,1994,2275,43.880354674,"Fir",20.9,10.462770971,0,7
4,924,1994,2275,43.880354674,"Fir",13.9,32.89248657,0,15
4,925,1994,2275,43.880354674,"Fir",19.2,18.49613076,0,16
4,928,1994,2275,43.880354674,"Fir",10.4,40.909647535,0,1
4,934,1994,2275,43.880354674,"Fir",20.9,10.462770971,0,27
4,940,1994,2275,43.880354674,"Fir",9,42.9940925,0,2
4,948,1994,2275,43.880354674,"Fir",14.1,31.72691741,0,5
4,956,1994,2275,43.880354674,"Fir",14,32.507641795,0,2
4,959,1994,2275,43.880354674,"Fir",10,41.330326071,0,3
4,967,1994,2275,43.880354674,"Fir",24.7,5.5129014019,0,18
4,968,1994,2275,43.880354674,"Fir",11.4,38.981732292,1,NA
4,972,1994,2275,43.880354674,"Fir",9.6,42.288785911,1,NA
4,973,1994,2275,43.880354674,"Fir",14.7,31.302626046,0,12
4,975,1994,2275,43.880354674,"Fir",13,35.435682215,0,9
4,979,1994,2275,43.880354674,"Birch",7,43.687932287,0,2
4,981,1994,2275,43.880354674,"Birch",20.3,14.661859435,0,16
4,985,1994,2275,43.880354674,"Fir",19.8,15.470995574,0,10
4,989,1994,2275,43.880354674,"Fir",18.7,19.92877434,0,20
4,1003,1994,2275,43.880354674,"Fir",22,7.7136833716,0,21
